Nama,Review
Sholahuddin yazid,Murah tiketnya banyak potongan
Fadli Arif Baqosih,bagus dan terpercaya
Muhammad Sidiq,selalu jadi aplikasi Terbaikkk...   
Romdhan pananggungan,seru kalau kamu donlod ini
Id Jah,Blm seratus persen hslnya
Kurniawan,baru mau coba aplikasi ini
Rifan Hakim,Liburan lebih murah   
Hendra Anas,Mantap aplikasinya......!!!
Kunjara Raya,keren   semoga lancar terooss diskonya ajib bener aladin
Thinny Marz,promo tiket kereta banyak bgt
satria januarto,Diskonnya mantap
krisna label,Sangat membantu traveler.
Abdul Rohman,"saya yakin, ini bagus"
Kusnadi Tamin,sangat bermanfaat buat saya
Hidayat Sapari,"Bagus, dapat diskon lagi,,,"
batara indra,coba empat dulu...
dj onyonng onyonng,sata suka mister aladin gapang pesan holel pesawat
endro martoyo,Promo sangat menarik
Alexander Nainggolan,cocok untuk traveling
Renal Alfian,terimakasih memang juara mister aladin majun ğŸ¤²
Nikmahnur Azizah,banyak promo menariknyaa
Rizkia Ananda 21,Harga Promo Nya Aseli Mantap  
sumarso marso,sangat puas atas diskonnya
cahyo wied,Sangat bermanfaat
wawan nofiyanto,Mantap banyak diskonya
Helmi Wibowo,kumaha weh lah amal mah mere bintang 5 ge amal
Samuel Agung,banyak diskonnya
Rahmat Widianto,Nice promonya!
Pengguna Google,semoga berkah
Y. Astyowati Wahyuningtias,Siap di coba
Wila Hidayat,bagusssssss.tp blm prnh booking.hehee
REZA TRI MUKTI,Ini kayak di dipi bukan
Jeli Novitawati,sangat membantu
Dziky Ravi Tama,promo kereta nya maknyus
Solih Mohamad,sangat membantu
Iwan Setiawan,bagus dan baik
yosep poernomo,pertahankan diskon nya  
Widho Eko Darmoko,sangat membantu
Boedi Cumi,sangat membantu
Norma mhikmah,sangat membantu
Arie Abronie,br coba nih aplikasi...
Anung Harijanto,Seneng sama diskonnya
eva agustin,Keyen banyak promo
Andreas Yunianto,"baguss, dan promo besar"
Riez Mahardika,aplikasi yg ckp membantu
radmoko nugroho,Mantap sekali
Andi Surya,harga tiket lebih murah
Bowonatadika Natadika,sangat mudah dan nyaman
Ilham Akmaludin,"Mantap anjing, yes"
Linda Kusumo,bagus..banyak promonya
Nouvo Tangsel,Diskonnya mantabs
Pengguna Google,mister aladin bisa pesan sekarang waw
Pengguna Google,Juara!
Dwi Juni Muhammad Sabur,baguuuusss buamgeeettt......
Weldha Novita A,Kecewa metode pembayarannya dibuat susah. Ga niat berbagi dalam rangka ultahnya! Coba kalo bisa dengan transfer bank. Dua kali dapet harga hotel 99 ribu tapi yasudahlah numpang lewat saja.
wini then,jangan di instal pasti nyesel. mister aladin berkerja sma dg hotel untuk menipu para pembooking hotel tidak sesuai gambar yg di tampilkan mister aladin. saya komplain malah mister aladin tidak bisa bantu memamg sudah kerjasama untuk menipu. kecewa booking disini. jangan sampai pada jadi korban kaya ...Ulasan Lengkapjangan di instal pasti nyesel. mister aladin berkerja sma dg hotel untuk menipu para pembooking hotel tidak sesuai gambar yg di tampilkan mister aladin. saya komplain malah mister aladin tidak bisa bantu memamg sudah kerjasama untuk menipu. kecewa booking disini. jangan sampai pada jadi korban kaya gini . saya saja langsung uninsal
pemusnah,saya pribadi sebagai agen travel jengkel bin kesal dengan aplikasi mister aladin ini.. ceritnya ada org yg mau pesan tiket rute LOP-TJQ di aplikasi harganya 1.276.000 saya dan pembeli deal dengan harga segitu setelah sampai di menu pembayaran malah di naikin menjadi 1.418.000..sebagai agen yg jujur ...Ulasan Lengkapsaya pribadi sebagai agen travel jengkel bin kesal dengan aplikasi mister aladin ini.. ceritnya ada org yg mau pesan tiket rute LOP-TJQ di aplikasi harganya 1.276.000 saya dan pembeli deal dengan harga segitu setelah sampai di menu pembayaran malah di naikin menjadi 1.418.000..sebagai agen yg jujur saya ttp bertanggung jawab dan rugi hampir 150rb.. dgn hati kesal saya booking tiket lewat aplikasi sebelah dgn promo yg lbih besar untuk meminimalisir kerugian saya.. sudah promo pas-pasan mntok 50k
Mas Hendi,"diskon kereta api jadi cuma 15% dulu 20% malah terkadang gk ada sama sekali, gk rame ah turun bintang 2 skrng"
ade irwanto ade irwanto,Kalo bisa tiket bis luar kota ada seperti sinar jaya pahala kencana Lorena DLL
Heni Chaniago,No comment. Really Disappointed ! sudah booking hotel. masa vouchernya tidak terbit. untung saya hubungi hotel nya sebelum tanggal booking. kalau ga ludes uang gw. kamar pun bisa full. parah ! harga mahal pula.
Poetra Den,Kemarin ketinggalan pesawat. Dr pihak mister aladdin tidak ada biaya refund lg karena terkena admin. Padahal 10% masih ada. Memangny tidak ada ktentuanny.?
Cuang Alang,Hallo kok pernerbang ke luar negeri kok ngk ada aplikasi kuno ya
gusti bayu,"saya baru mau nyoba voucher mr aladin dari samsung gift, tapi keterangannya VOUCHER ANDA TIDAK VALID, padahal baru aja diambil, gmna jadi min ??? kalo udah di perbaiki saya bikin bintang 5 min"
Fanindi HS,saran perlu penambahan fasilitasi sms atau internet banking tuk permudah transaksi
Hedy Novelia,Mau pesen tiket kereta malah bacaan nya rute tidak ditemukan terus hadeuhhhh
romz digitized,"Aplikasi bodoh, sistemnya ancur dlmnya.. SUPER MAHAL SMUA, BEDA DR PEGI2 & TRAVELOKA.. NYESELLLLLLLLL, mnc smua mahal"
Denisa,Diskon tidak ada yg menarik
Andi Aryan,Bintang tiga dlu soalx jarang tiket promo
adung adung,mister paling susah mau refund tijet peswat nga di ladenin percuma ada plikasi asisten... merugikan sangat akhir tiket saya hangus... jera dan kapok
Bayu Waskitho,kenapa kalau buka history pemesanan sangat lama yaa?
muhammad 345,saya ksih 3 bintang dulu klo bagus saya bintang lagi
Fu'ad Abdurrokhman Putra,Belum update jadwal kereta September 2019
Ade Eva,Aplikasi nya lemot...gak rekomended to yooouuu....
Ahmad Nurjanah,Suruh update tapi susah
Agus Nur Ichsan,Diskonnya sudah mulai pelit... di batasi
Andri Bandriyono,payah....data udh bener tp ga bisa pesen ..
Zhandy Putra,Tolong app nya melampirkan history bokingan agar bokingan kita yg sdh terbooking namun blum dipayment mash bsa diliat
nani amani,Bandara Kertajati Majalengka belum masuk list
Danang Prasetyo,"tolong tambah VA Bank lain (Mandiri,BCA,BRI)"
Andre Pratama,lokasi susah untuk ditemukan. hufftttt
Elly Tanjung,masukan proses chek system dan booking mohon dipercepat
Danang Widarto,Promonya gak seperti dulu
Pengguna Google,Metode pembayaran kurang mendukung
raretno wijayanti,kenapa eror gak bisa dibuka?
Diyah Cahyaningrum,saya sudah trans saki malah Tiket pembuktianya malah menghilang
Septyan Junot,login lewat FB ga bisa..lewat email..ga bisa
Juwitaaa Kim,Jelek banget gabisa digunain apl bgsd
Sigit Bahari,tolong disertakan dlm bahasa indonesia
Micha chan,kok ga ad bandara kertajati?
sasi kalanera,"PARAH GW BOOKING HOTEL BUAT ORTU, UDH GW BAYAR TAPI ILANG GITU AJA BOOKINGANYA ANYING"
Malika Rangkuti,metode pembayaran nya kurang banyak
Firman Junaidi ST,"Tidak baik, tidak banyak membantu"
sasi kalanera,"kambing, d apdet malah ga bsa log in"
yuli anto,"Aplikasi sangat berat dan lambat,."
Siti Hodijah,promonya tiket pesawatnya kurang mantap
PratiwiToding Tandiseru,rute tujuan makassar kok ngk ada
Bima Putra,Ko tdk bisa pembayarn lewat alfamart dipilahan pembayaranya tidak ada
Denaya Gabrielle,Loding terlalu lama
Sri Ayu,bosan mahal
Gusti Ardiansyah,kalo boleh diskonnya seperti kemarin
Hendra Polonia,Sangat mengecewakan..
Apriansyah Apriansyah,"tingkatak promonya, and aplikainya d percepat"
aiu novv,diskon hotel diperbanyak dong
Hendry Iswandi,pembayarannya susah dam ribet. uninstal maav
Heri Waluyo,"Mohon maaf sebelumnya cuma mau kasih saran aja,  klo mau tambah maju sukses menurut saya ini aplikasi mohon maaf  klo bisa nama Mister Aladin sama iklan nya mohon diganti aja kurang bagus tdk menarik, Mohon maaf sekali lg cuma saran aja, semoga aplikasi ini bisa memberi manfaat utk smua ora...Ulasan LengkapMohon maaf sebelumnya cuma mau kasih saran aja,  klo mau tambah maju sukses menurut saya ini aplikasi mohon maaf  klo bisa nama Mister Aladin sama iklan nya mohon diganti aja kurang bagus tdk menarik, Mohon maaf sekali lg cuma saran aja, semoga aplikasi ini bisa memberi manfaat utk smua orang, SUKSES BOSS"
el Junior toys,Sejak di iklanin di tv. Diskon keretanya udah ga pernah ada lg..jadi pindah ke sebelah aja
Feryl Feryl,Mahal harga nya dan pesawat nya tidak ada pilihan...
seffya ayay,ko susah mau pesan gak bisa malah disuruh cari tiket terdekat
Idris Apandi,"Saya baru pertama melakukan transaksi pakai aplikasi. Saya sudah booking tiket kereta api dan sudah saya bayar di alfamart. Tetapi etiket belum juga dikirim dan hanya disuruh untuk menunggu tanpa kepastian. Tolong diperbaiki sistemnya, atau kasih konsumen kejelasan. Setidaknya cs harus cepat tanggap...Ulasan LengkapSaya baru pertama melakukan transaksi pakai aplikasi. Saya sudah booking tiket kereta api dan sudah saya bayar di alfamart. Tetapi etiket belum juga dikirim dan hanya disuruh untuk menunggu tanpa kepastian. Tolong diperbaiki sistemnya, atau kasih konsumen kejelasan. Setidaknya cs harus cepat tanggap dengan komplain konsumen."
AGUS SETIONO,"Sering Promo tapi PHP. Ngeluarin kode promo tapi invalid pas dimasukkan kode promonya (padahal masih di awal jam promo, udah dibela-belain nungguin jam promo). Tiba udah bisa masukkan kode promo keterangannya malah kuota habis. Sebenarnya niat ngasih promo nggak sih, atau cuma mau ikut-ikutan OTA se...Ulasan LengkapSering Promo tapi PHP. Ngeluarin kode promo tapi invalid pas dimasukkan kode promonya (padahal masih di awal jam promo, udah dibela-belain nungguin jam promo). Tiba udah bisa masukkan kode promo keterangannya malah kuota habis. Sebenarnya niat ngasih promo nggak sih, atau cuma mau ikut-ikutan OTA sebelah aja... OTA sebelah sih jelas promonya REAL PROMO not MYSTERY, gak PHP kayak kamu Mister."
Lia Puspita,"Saya kecewa dengan pelayanan, tidak bisa melakukan check in di hari keberangkatan menyebabkan saya harus membeli tiket kembali, tidak ada konfirmasi jauh2 hari untuk tiket keberangkatan saya tidak bisa check in, di layar tertulis times out, padahal saya sudah melakukan pembayaran sebelum batas waktu...Ulasan LengkapSaya kecewa dengan pelayanan, tidak bisa melakukan check in di hari keberangkatan menyebabkan saya harus membeli tiket kembali, tidak ada konfirmasi jauh2 hari untuk tiket keberangkatan saya tidak bisa check in, di layar tertulis times out, padahal saya sudah melakukan pembayaran sebelum batas waktu pembayaran....."
M Holil,Ahh gimik doang diskon nya
Akhmad Zaenul,Ga ada diskon lagi
jul indra,Tiket pesawatnya minim promo
aqeela nabila,Kenapa skrg kecil discountnya... Saya selalu tiap bulan langganan beli tiket kereta di sini. Bener2 bisa memangkas budget karna Bulan kmren tiket kereta masih discount 20% tanpa maksimum discount 75000. Skrg cuma 15% maksimum 75000. Sedang sekali beli saya 3-4 orang Pp
Dwi N.P Sawaki,"Mf ksh bintang 4, soalnya aplikasi ini hrs di daerah yg berinternet kencang, klo kita di Papua hrs nunggu lama loading hnya untk ngecek harga, klo cm 3 aplikasi sebelah msh stabil saja. Thanks"
Endah Tri Utami Semito,"Ga bisa daftar karna nomer HP harus 9 digit, gimana ceritanya coba 12 ke 9... mau nya di donlot tapi udh di donlot malah gabisa daftar, aneh"
Rudi Awirana,Menyesal sangat download aplikasi ini. Update trus app nya. Harganya lebih mahal di banding app sejenis. Uninstall
Michelle love,"Gak bisa reschedulle , padahal pihak hotel sudah menyetujui karena masih ada kamar yang sama. Beda sama Tr*****k* meskipun dpt promo epic yang diskonnya 80% tetep bisa reschedulle."
Teguh Pamungkas,"Aplikasi cuman mau untung kuota aja,tolong kerja aplikasi yg jujurr bukan nya di bikin rugi custamer dengan cara loading aja dan tidak dapat hasil dengan baik. Boros kuota wifi saja. Dan RAm HP"
Masduki Jakaria,Udh minim promo diskon lagi
Matteo Ricci Dwi,mana promo KAI nya?
Eti Sugianti,Diskon nya atuh
Beny Siswanto,"belom juga pake buat beli tiket apapun, sekalinya buka aplikasi minta update mulu. Makasih deh"
Agus Sugus,"Mau tanya,gmn caranya proses utk mendapatkan tiket pesawat/hotel&bisakah dibayar kredit satu bulan,mhn tanggapannya."
Asti Perdani,Minta update mulu sih iniaplikasi baru juga donlod sehari minta di update trus blom seminggu minta update lagi udah gitu fitur searching hotel per daerah kurang spesifik
muhammad zainuri,"tolong ya iklan mister aladin di televisi jangan selalu pakai bunyi handphone, bikin orang kaget ngira handphone bunyi ngga taunya iklan. bikin reputasi ni aplikasi semakin jelek. payah"
Surya Ariatma,Diskonnya makin menurun
Ahmad Hakiki,"promo tiket keretanya ditambah donk jadi 25% atau 30%, dan minimal untuk 2 sampai 3 kali penggunaan untuk per periode promonya"
azmi makruf,Register dengan nomor hp selalu ditolak dengan sebab angka nomor nya kurang' padahal kode erifikasi sudah dimasukkan
Arief Fauzi,Promo kereta api khusus pemegang kartu kredit.......gak semua orang punya kartu kredit..
Aldebaran Chandra,"Maaf menunggu lama, masalah sudah teratasi. Dan tentunya, promo menanti."
Ardiansyah Ardiansyah,Perlu perbaikan. Saya selalu gagal membayar dgn mbanking. Harus pakai kartu kreditbaru lancar
Danang Widarto,Diskon an nya udh gak seperti dulu payah..!!!
agustina diana,kebanyakan hrs update aplikasi dipake aja hampir tiap minggu
Dian Anggreni,Saya udah register nomer verifikasinya kok eror min9 digit ya?
Ardyan syah,"bagus, tapi masih ada bug kadang mencet pesan kamar malah loding terus hilang gtu terus hedeh mohon di perbaiki"
Puspista Fajar,Terlalu sering update.....br kemarin di update sekarang update lg...gak asyik
Calvin Lie,Semua nya mahal. Agoda jauh lbh murah.heheehe
adityo laksseno,"Mau pesen di whiz hotel cilacap susah amat,ksh promo tp ga bs pesen."
Muhammad Syaroni,Registrasi saat masukan no.Hp gagal trus. Perbaiki lah !.
Ezra Noviani,Harus banget di update.. Nggak bisa update latter ck
Agnes Hutapea,Seringin diskon dong seperti yg lalu lalu.
Yusral Hendrianto,Belum ada travel untuk Bis seperti traveloka dan bonus yang lebih menarik
davit eben,"Jelek aplikasi nya ga bisa di buka,pembohong"
W. Febri,Error aplikasinya. Promo tidak bs dibayar di alfamart
Rafly Arifudin,Gak ada tiket bis dikira di apk ini ada tiket bis nyata nya gak ada huft maaf ku uninstall lagi apk nya
Mulyato Notonegoro,"Keseringan update, klo diskon paling gede sih"
Hanafi Santika,Mau verifikasi nomer aja susahnya minta ampun
Yunita Sekararum,Terus aja minta di update
Abdoel Sobur,Error minta update tapi gaada update di playstore
Dren Heartstar,"Taik lah,kode promo gak bisa dipake"
Sudiyono Sastro,Pembayaran pakai internet banking BRI bisa gk
Anik Bengkulu,"Banyakin promonya dounk,jangan iklannya aja dibanyakin.Cuma kasi PHP doank.."
Aggita Rossa,Aplikasi apaan ga bisa booking yang jauh
Siti Soleha,Baru jg download udah ada notif update aja 
muhammad al azhar,Gak ada hotel dijakarta selatan payah
elsa rizky,Baru update seminggu..suruh update lagi
Piconk UOZY,"Aplikasinya gak simple, parah susah. Seharusnya sistem aplikasinya buang semua. bikin yg baru aja, simple n gak ribet. Liat inovasi siatem tetangga sebelah. Jauh lebih menyenngkan utk beli tiket atau hotel"
Tuppence Win,"Sebenarnya paket-paket hotel yg ditawarkan dan diskonnya sgt menarik, sayang sistemnya belum bisa mengimbangi app lain, sy book hotel sdh transfer uang, tp di sistem mereka tdk masuk, butuh waktu 2 minggu lebih untuk refund dan mesti rajin2 follow up ke cs/travel assistance nya.. Semoga ke depan leb...Ulasan LengkapSebenarnya paket-paket hotel yg ditawarkan dan diskonnya sgt menarik, sayang sistemnya belum bisa mengimbangi app lain, sy book hotel sdh transfer uang, tp di sistem mereka tdk masuk, butuh waktu 2 minggu lebih untuk refund dan mesti rajin2 follow up ke cs/travel assistance nya.. Semoga ke depan lebih baik lagi. Terima kasih."
WBA SPEED READING JAMBI,Belum pernah coba diberi 4 dulu
edi supardiono,Tiga az dlu sering loading ah
Samsuri Fryansyah,Kurang memuaskan
annisa nisya,Aplikasi buruk dan mahal
anataya anataya,Promo.kurang menarik
Anita Suzie,Jangan sebentar2 update aplikasi
Arif Rakhman,"Kecewa sma aplikasinya, padahal udah pernah pake dan lancar g ada masalah pas yg kedua kali pake malah bkin kecewa, ""kronologi beli tiket k sby lwt aplikasi dan bayar lewat alfamart, dari alfamart keterangan transaksi berhasil tpi d mr aladin malah failed, udah kirim bukti struk alfa.a dan d suruh n...Ulasan LengkapKecewa sma aplikasinya, padahal udah pernah pake dan lancar g ada masalah pas yg kedua kali pake malah bkin kecewa, ""kronologi beli tiket k sby lwt aplikasi dan bayar lewat alfamart, dari alfamart keterangan transaksi berhasil tpi d mr aladin malah failed, udah kirim bukti struk alfa.a dan d suruh nunggu trus tanpa ada kepastian"", fix w kecewa duit w melayang mending pke aplikasi seblah g ada diskon tpi aman dri masalah bginian, makasih"
Azzam Mushab,Saya mau pesen htl Saya g tau klau yg saya pesen tgl 8 saya mau pesen tgl 7 biasany klau aplikasi lain langsung pas tanggal ny kita g usah ganti saya langsung booking ini jebakan kayanya..mau d batalin g bis klau aplikasi lain bisa d potong berapa persen
Benni Dektus,"benarkah. tidak. ada. uang. , tidak. ada. Mr. aladin. lalu. berapa. rupiah. ongkosnya."
ifulz cipuluz,Kadang susah memboking....
Er Glorita,banyakkan harga promo
Diah Purbo,Diskonnya sih beneran gede banget tp mbayarnya kok ga bisa via VA M-BCA.. jadi harus ke Indomaret apa Alfamart dgn selisih waktu yg sangat mepet hanya setengah jam saja..kepontal2 jadinya..Tolong deh dipermudah untuk pembayarannya biar bisa VA BCA juga.
Alfari Rigen,"Min knp sy mau cari jadwal/tiket kereta selalu muncul ""Rute tidak tersedia"" padahal jelasÂ² rutenya ada di app KAI, internet juga oke g lemotÂ² amat. Solusi? sy sdh coba hpus data ttp saja"
AF log aluna,Kecewa.. krn konfirmasi kode booking d email dan d aplikasi beda.. hrs ny d samakan krn ga smua org mengerti untuk buka email.. kn pk aplikasi jd sy lihat d aplikasi..pas d stasiun kode tdk bs dpke pdhl wkt mepet.. alhasil beli tiket lgsg d stasiun..komplen k cs..hangus..jd merugikan..tolong dperbai...Ulasan LengkapKecewa.. krn konfirmasi kode booking d email dan d aplikasi beda.. hrs ny d samakan krn ga smua org mengerti untuk buka email.. kn pk aplikasi jd sy lihat d aplikasi..pas d stasiun kode tdk bs dpke pdhl wkt mepet.. alhasil beli tiket lgsg d stasiun..komplen k cs..hangus..jd merugikan..tolong dperbaiki..hrs sesuai antara email dan aplikasi..     
Arif Yulia,"Yah mister dah miskin ya.? Dah gk ada lg diskon kretany. Padahal bisa membantu kita"" yg PJKA."
yosef hermawandi,"pengalaman pertama saya buruk banget pake mister aladin, dengan alasan tidak sinkron dengan PT. KAI , apa maksudnya pembayaran lwat virtual accoun tapi waktu hangus pdahal baru beberapa menit."
ardi bahru,Mr.aladin sekarang pelit diskon tidak seperti dulu dulu diskon ny bisa sampai Rp150k untuk tiket kereta api. Sekarang pelit gak ada beda ny dengan aplikasi travel kebanyakan.. payah
Andresa Syah,Saya registrasi kok nggak bisa? Pencet angka nya sampai 5 menit malah nggak bisa di aplikasi nya? Udah saya mnta kode baru juga nggak bisa di pencet angka nya?
Indri humairo,"percuma diadain promo besar2an juga, pas mau bayar ke alfa transaksi eror terus, padahal transaksi nya tepat waktu sebelum batas yang ditentukan ribet..sekali jauh sekali dengan aplikasi sebelah t*****ka sangat mudah dan cepat pembayaran nya juga bisa lewat virtual BRI. tolonglah diperbaiki lagi, pe...Ulasan Lengkappercuma diadain promo besar2an juga, pas mau bayar ke alfa transaksi eror terus, padahal transaksi nya tepat waktu sebelum batas yang ditentukan ribet..sekali jauh sekali dengan aplikasi sebelah t*****ka sangat mudah dan cepat pembayaran nya juga bisa lewat virtual BRI. tolonglah diperbaiki lagi, percuma aja ada diskon juga kalo fasilitasnya masih kurang. asli kecewa.. maaf terpaksa saya balik lagi ke aplikasi yang sangat mudah dan cepat t******ka"
novitha fanani,"baru kali ini pakai aplikasi seburuk ini, pesen tiket KAI masa pakai datanya yg di masukin tiba tiba berubahbpake nama email. terus pas di cetak tiketnya gak ada no NIK kalau pakai aplikasi tetangga mah selalu bener dan gak pernah ada kendala. jangan pernah tergiur dengan promo."
atlantik maju jaya,"soal tiket.. gak ada tanggung jawabnya: saya ada bookingan utk bsok.. saya sudah bayar via transfer.. penjelasannya di transaksi di bank sudah melakukan pembayaran.jadi tiket gak di kirim.. sesudah itu saya telp ke pihak Mister.. terkesan kasar kali... seperti org gak ada tanggung jawab"" mohon kalo ...Ulasan Lengkapsoal tiket.. gak ada tanggung jawabnya: saya ada bookingan utk bsok.. saya sudah bayar via transfer.. penjelasannya di transaksi di bank sudah melakukan pembayaran.jadi tiket gak di kirim.. sesudah itu saya telp ke pihak Mister.. terkesan kasar kali... seperti org gak ada tanggung jawab"" mohon kalo di mao maju perusahaan tersebut pekerjaan org yg lebih sopan dalam tuturnya.. atau di kasih belajar dolo... terimma kasih"
Denny Saputra,"Iya nih booking hotel juga kok error, abis update aplikasi malah hang . . . Pas klik lihat detail juga hang . . . ."
tony warnando,Situs ini khusus booking hotel bisa menyesatkan anda. Hotel yg berlokasi di kota lain di sumatera barat di tampilkan di kota padang. padahal hotel tersebut bisa sampai 150 km dr kota Padang. Hati hati. Mohon perbaiki Mister Aladin. Jika tidak update tidak bisa di pakai lagi. kesimpulan : bye aladin
Fina Sinta,"ya emang sekarang lgi jamannya tiket mahal..tpi knp sii kok mahal,,dulu perasaan nggk deh..aku kan mau berangkat mondok jdi ke undur..rumah ku jauh loo..kasian dong pemerintah...tolong di jawab deh min..jdi curhat kan aku..salah low membuat hati anak yg mau mencari ilmu di halang2 halangi dgn tiket ...Ulasan Lengkapya emang sekarang lgi jamannya tiket mahal..tpi knp sii kok mahal,,dulu perasaan nggk deh..aku kan mau berangkat mondok jdi ke undur..rumah ku jauh loo..kasian dong pemerintah...tolong di jawab deh min..jdi curhat kan aku..salah low membuat hati anak yg mau mencari ilmu di halang2 halangi dgn tiket mahal"
