Nama,Review
Pendekar Angin,"promonya bagus dan menarik tapi aplikasi ga user friendly, buka tab baru buat kopi identitas kembali ke tab mister (jeda agak lama) data sudah g ada, kehilangan peluang tiket pula. kalo mmg ada jangka waktu utk mengisi data plis dkasih notice. biar aware. ni masalah developer yang kurang tes ke pela...Ulasan Lengkappromonya bagus dan menarik tapi aplikasi ga user friendly, buka tab baru buat kopi identitas kembali ke tab mister (jeda agak lama) data sudah g ada, kehilangan peluang tiket pula. kalo mmg ada jangka waktu utk mengisi data plis dkasih notice. biar aware. ni masalah developer yang kurang tes ke pelanggan."
Azizah Abdullah Alaydrus,Mohon ketersediaan waktu untuk pembelian tiket pesawat domestic sampai 3 jam dari jam keberangkatan. Terimakasih.
SANTHOS WACHJOE PRIJAMBODO,pesanan tidak bisa di cancel
il yanxzea,slow respon admin nya
simon maulana,discount kalah saing dgn ota lain
ikhsan pambudi,Tambah lg promonya yaaa
Vahda Mais,lama reapon klau kita nanya.
Ulima Fauzia,sedikit pilihan
Indra Wati,Lebih dibanyakin promonya
Iswandi Dhodo,perbanyak promo nya min
Sugianto Cheung,di perbanyak untuk tours nya
Rommy Aditya,travel paling buruk
Ef Nab,terlalu besar mengupdatenya
Widiya rtati,blm pernah pake ud update
Pengguna Google,harganya mahal
Loli Purnama Dewi,bisa rescedule gk ya?
oby prince,mister aladin yg lama lebih byk promo tiketnya
Mursidin Almursyi,"Kurang dr 3 menio, langsung uninstal"
Bubar.jalan 33 @gmail.com Bubar Jalan,updute harga tiket
Achmad Bintang Fauzan,ga bisa refund
sukardi hutapea,Tidak puas !
afrizal yaman,mantap..cm diskonya dikit
Aneuk Lon syg,pising aku kalian bikin
Sarjiman Iman,diskon kurang gede
Faqih Shinobi,10pct ticket pesawat sudah hilang
Doni Armstrongs,promo pake syarata tai kucing
Andreanus Andre,Tetap lebih oke traveloka
zal GO,aplikadix diperbaharui
Eka Waluya,Aplikasi lemot coyy
Rita Wijaya,PAYAH!!!!
Andrias Eko,Aplikasi slow respon..not recomended..
Sudarmi Rosdiana,sering hoax
Mustakim Al TV,Buruk
natalia soemanti,Susah
Ojan Mas,Lodingya lama
FAJAR MAHARDIKA,ruwet
Elvhina Mabui,tidak ada
Susinto Iwan,loading lama
slamet suharyanto,kurang bagus
Huslan Rambe,zz 
Alyaquinsa Susilo,jelek
Gregory Santos,reseh
Widia Meilani,"pada saat mau issd kenapa tidak bisa padahal limit waktu masih ada, sy cb menghubungi pihak aladin tdk ada jawaban smpai akhrnya tiket sy terbatal dan soldout"
sutrisno coolcall,transaksi tambah M bca
novia madona,mahal2 hrg nyaaaaaa
Dian Geraldine,CUSTOMER SERVICE NYA SLOW RESPON!!!!!! 
hairil anwar,Sering bug
Putra Gun,satisfied
Pengguna Google,begok susah banget log in iya in booking app ter anj*ng sedunia
lisang cahyadi,"udah uninstall,sistem booking lelet,server lelet,promo nya mentok 100K..padahal dulu bisa sampe 300K pokoknya belom layak dah mr aladin ilangin promo dia,kalo traveloka wajar promo nya dikit,website mereka sudah layak desain minimalis dan enteng server nya,,cobain aja"
Komarudin Suwarno,belum ada
Gerry F Gansaring,"No promo debet card BCA, no promo for lion air, batik air or garuda air"
Pasukan Merah Putih,"Lemot banget    pas promo ,pakai WiFi super kenceng juga lemot.."
Nainy21 Putrii,Ngk tau
malino ponsel,Di saat proses pembokingan semua lancar.. Namun yg di sayangkan no pembayaran tidak muncul Ini sudah terjadi 3hari ini terhitung tgl 18/8 Mohon dgn sangat sistem di perbaiki lahi..pdhal sy udh terlanjur sayang dg mister aladin...tks
Redmi 5a,Masih terlalu mahal.. Karena ada pembeli tiket dua org jd Saya beli tiket d sini.. Dan d tempat lain.. Kenapa perbandingannya harga sangat jauh sangat d sayangkan.. Padahal respon aplikasi sudah bagus..
Putri Chan,"- Promo?? ^^v - Kekurangannya untuk saya, tidak bisa mendapatkan hotel di kota kecil seperti kediri"
Dotplus Official,"Untuk personal assistantnya slow respons banget mohon diperbaiki lg,agar costumer puas dan mendapatkan bantuan yg diperlukan secepat mungkin,"
Pengguna Google,"Knpa stiap saya nyari jadwal penerbangan pasti tidak ada ya,apa kah ada masalah"
Pengguna Google,"beli tiket pesawat ditransfer lewat bank lain dan status berhasil,tp kenapa pas buka app lagi malah history pemesanan gak ada email yg dikirim jg gak ada.. gimana?tanya asisten pun no respon,gmna uang saya?"
Joko Prasetyo,Metode pembayaran untuk pesan tiket kereta hanya bisa melalui kartu kredit tidak semua orang memiliki kartu kredit tolong berikan metode pembayaran lain via alfamat indomaret atau m banking
Merry Mojes Mariyati,"Kenapa tidak ad pembayaran via indomaret, untuk saya yg tidak memiliki buku tabungan dan kartu atm bagaimana saya membeli tiket lewat aplikasi ini apa lagi untuk liburan sendirian sangat sulit untuk orang"" seperti saya Mohon untuk ada pembayaran via indomaret"
Sutrisno Saputra,"Sangat mengecewakan.. pada saat pembayaran selalu menyatakan pilihan rekening salah..pihak mister aladin menyatakan waktu sudah kadaluarsa,padahal saya melakukan pembayaran sebelum waktu habis"
Pengguna Google,"Pas saya mesan tiket pesawat, terkadang tidak bisa dibayar katanya""transaksi anda tidk bisa diproses"" coba lagi memesan untuk kesekian kalinya, pesanan gagal terus menerus, coba berganya melalui WA tidak ditanggapi dan hanya di read Mohon perbaiki lagi baik itu sistem aplikasinya maupun pelayana...Ulasan LengkapPas saya mesan tiket pesawat, terkadang tidak bisa dibayar katanya""transaksi anda tidk bisa diproses"" coba lagi memesan untuk kesekian kalinya, pesanan gagal terus menerus, coba berganya melalui WA tidak ditanggapi dan hanya di read Mohon perbaiki lagi baik itu sistem aplikasinya maupun pelayanannya terutama untuk WA terimakasih"
rain izaki,"Saya sangat kecewa dg aplikasi ini, karena anak saya pernah mesan tiket pesawat yg tgl nya sdh d tentukn, ternyata setelah transaksi pembayaran tanggal keberangkatannya berubah jadwal nya dari tgl pemesanan dan hanguslh 2 tiket pesawat tsb, baru tersadar setelah ada pemberitauan dr pihak Lion Ai...Ulasan LengkapSaya sangat kecewa dg aplikasi ini, karena anak saya pernah mesan tiket pesawat yg tgl nya sdh d tentukn, ternyata setelah transaksi pembayaran tanggal keberangkatannya berubah jadwal nya dari tgl pemesanan dan hanguslh 2 tiket pesawat tsb, baru tersadar setelah ada pemberitauan dr pihak Lion Air"
amzad ayman,"sering eror proses pemesanan, udh cape ngetik kembali ke menu awal, padahal sinyal bagus, pembayaran harus ngetik nomer kartu, kadaluarsa, segala macem, terlalu sulit untuk masyarakat awam. mohon ditingkatkan. "
Rizqi Afandi,Aplikasi ga jelas....coba order tiket kereta nyampe 5x lebih ngereset ke awal terus  .....huh....mending pake yg jelas2 aja lah....
Pengguna Google,Untuk MisterAladin Ketika saya pesan tiket Kereta Api kenapa nama pemesannya menjadi tertulis dua kali? Mohon diperbaiki bug ini secepatnya
Danang Ginanjar,"Kenapa setiap buka harus login dulu terus, yg lain sekali login."
Wisnah Waty,"Untuk pendaftaran bagi calon penumpang dgn nama cmn 1 kata ga bisa, hrs mengisi kolom nama depan dan nama belakang"
Pengguna Google,Sampe pemesanan sih oke..pas mo bayar .ga bisa d proses katanya..pk atm udh coba ..via m banking jg udah..tp ttp aja transaksi tdk berhasil ktnya...lapor cs ktnya mungkin udh hbs waktu pemesanannya..helo org dr awal trnsaksi ke jrak mo trnsfer cuma 5 mnit..hbis waktu dati mananya?? Tidak membant...Ulasan LengkapSampe pemesanan sih oke..pas mo bayar .ga bisa d proses katanya..pk atm udh coba ..via m banking jg udah..tp ttp aja transaksi tdk berhasil ktnya...lapor cs ktnya mungkin udh hbs waktu pemesanannya..helo org dr awal trnsaksi ke jrak mo trnsfer cuma 5 mnit..hbis waktu dati mananya?? Tidak membantu sama sekali
Pengguna Google,Kok eror terus ya? Mana customer service nya ga nanggepin pula 
Hendra Kusuma,Metode pembayaran tidak bisa pakai i-banking. Cuma itu aja. Padahal promonya mernarik
2018013139 Muhammad Farhan Zain,Pembayaran tiket kereta hanya bisa menggunakan kartu kredit.
azwar indra,kurang panduan transaksi melalui internet banking
elvin zaenal,"pembayaran tiket keret hanya visa dan master card???,, Cancel booking ."
danu tv,Apk bangke nge lag
Muhammad Yahya,Mahaaaal
Merry D Priyana,Saya mau bayar pake metode kredivo. Kok Gak bisa ya? Padahal di kredivo Mr aladin termasuk Salah satu merchant yg bekerja sama. Gimana ya? Mohon info?
Nuring Gusti,"Kecewa, sering bgt error pas udah isi data lengkap tiba2 error', sampai kehabisan kursi. Tolong dong jgn sering2 error'"
Pengguna Google,"Melakukan pembayaran susah dengan kartu kredit,uda coba 3x gagal terus,chat lama balesny,padahal harga bisa bersaing"
Izha Mahendra,"Setiap kali ingin membeli tiket pesawat , saya selalu membandingkan nominal discount dari hampir semua aplikasi sejenis yang ada . Dan Mister Aladin paling besar dalam memberikan discount :)"
Izzul Fikri,"Bingung dgan pmbayarannya, pelayanannya juga jelek banget, d telfon tdak d angkat, di chat tdak d blas, tingkatkan lagi"
Pengguna Google,Jelek banget
chandra Permata,Ribet
Sekar Amalia,Baru tau flightnya ga ada yg international ya? Hotel nya juga mahal padahal udah milih yg low. Kalo disebelah hostel di Sing ada yang 150K disini ga ada.. uninstall aja deh
Pengguna Google,Rugi saya dawloud lambat banget .UD gitu bandara yg mau di cari tidak terdaftar pulak .contoh Kualanamu .maaf bandara yg ada tuju tidak terdaftar ..
Ukarhi Games,"Aneeh pas mau pilih pembayaran kok ga ada atm transfer? Ada jg cuma permata bank, terus kalo mau bayar pake bca gimana dong?"
Pengguna Google,"Serius deh, harga tiket pesawatnya lebih mahal dri sebelah  "
Li Bertus,Lebih mahal harga nya dr app sebelah
Nyonk Channel,Ruwet.. tiket nya mahal . Mending di Airy lebih murah.
David Kurniawan,"Sangat2 mengecewakan menggunakan aplikasi mister aladin. Pengalaman saya saya memesan hotel pada saat tiba di hotel ternyata kamar telah tidak tersedia. Kl kamar sdh habis kenapa dijual mister aladin, Tidak ada kejelasan dr mister aladin dan pihak hotel. Sangat2 dirugikan sebagai konsumen."
Neya Gunawan,"Aplikasi super GOBLOK sy mau booking hotel di sby, pencet destinasi sampe 7 hari 7 malah gak keinput2 jadi stresss"
dedy hamdani,"Pret... Ktanya lebih murah. Sy bandingkn di traveloka sm aja. Sy hpus ajalh, sy pke traveloka aja.."
Firlana Anggun,"saya benar benar merasa rugi. saya pembayaran 1.5 jt untuk hotel bln juni.  dr tgal 21april.  lalu tetiba kmrin dpet email bahwa refund berhasil di trf.  sy tidak merasa pembatalan. saya cek rek sy,  tdk ada pengembalian dana. sy minta bukti dr apps ini.  dikirimkan bukti permintaan sy pengajuan ref...Ulasan Lengkapsaya benar benar merasa rugi. saya pembayaran 1.5 jt untuk hotel bln juni.  dr tgal 21april.  lalu tetiba kmrin dpet email bahwa refund berhasil di trf.  sy tidak merasa pembatalan. saya cek rek sy,  tdk ada pengembalian dana. sy minta bukti dr apps ini.  dikirimkan bukti permintaan sy pengajuan refund melalui email.  1. jelas alamat email saya waktu boking berbeda dengan email si pengaju pembatalan tadi.  2. no rekening dikirim ke bni a.n bukan saya, sy bahkan tdk pnya rek selain bca. (no rekening yang berbeda dengan waktu saya bayar boking)  3. sy tidak merasa memberikan kode boking saya ke siapapun.  tp akun itu kenapa bisa tau kode boking saya.  logikanya yang tau ttg kode boking ya dari org dalam misteraladin.  LANTASSSS KENAPA UANG SAYA DI TRANSFER KE REKENING TERSEBUT PADAHAL JELASS ALAMAT EMAIL DAN NO REK NYA SAJA BEDA.  DAN KENAPA MISTER ALADIN TIDAK MAU TANGGUNG JAWAB SOAL ITU. SAYA ADA SEMUA BUKTI BUKTI.  KEMBALIKAN UANG SAYA ATAU SAYA LAPORKAN"
Mingfu Joe,Indonesia aja luar negeri ga ad.ky toko sebelah dong komplit
Pengguna Google,Loh pener bangannya kok gak ada tapi lumayanlah
dyla ST,Loading nya lamaaa
Johan Ferdian Juno Rizkinanda,"Aplikasi ini kurang memperhatikan UX (pengalaman pengguna) dalam penggunaan. Secara umum UI (perwajahan) sudah cukup bagus dan simpel, namun cantik. Sayangnya masih ada kendala seperti loading loop ketika filter diterapkan pada hasil pencarian."
yudie wang,"Aplikasi booking paling mengerikan yg pernah ada, promo sampah...buka 1 detik langsung abis,di chat gada yg jawab... Abis duitnya buat ngiklan di TV"
Pengguna Google,Aplikasinya bikin mls promo bru keluar kode nya satu detik udah habis...kyk g niat...hapus aja mending traveloka jelas
tommy fernandes,"Aplikasi sampah...traffik tinggi aja langsung LoLA . Lemott nya setengah mampus . Jangan di unduh mendingan buang2 kuota,waktu,ram aja. Aplikasi sampah gak rekomen banget"
Adirah Adirah,Om aladin bikin apl baru mau bersaing ya bo cek cek dulu harga toko** sebelah om. Gimana sih...
Tail De,Aplikasinya kurang bagus...masa untuk booking aja harus pencet hampir 100x  Lemot banget..NOT RECOMENDED !!
Pengguna Google,"katanya promo, apaan gak ada, kode jg salah , lemott juga. kalau gak niat bikin promo jgn kasih promosi"
Pengguna Google,Buat promo tapi ga niat. Sampah. Useless app.
Pengguna Google,Aplikasinya lemot.. Lama banget.. Ngabisin kuota aja.. Hapus.. Hapus.. Hapus...
sadeli nugroho,Promo 99ribu palsu.. uninstall
Pengguna Google,promosi ngapusi
chandra hakim,Penipu
Pengguna Google,Penipu
Leonita Sitompul,"Lebih bagus TRAVELOKA kmana manaa,  pelayanan lebih bagus lebih cepat,  yg instal aplikasi ini dijamin deh nyesaal!!  , jangan tergiur promo atau voucher karha harga sudah di UP dan sulit untuk customer service nyaa,  lebih baik TRAVELOKA"
Dede Sutisna,"Waduh, diskonnya tidak sebesar traveloka, jadi mending yg pasti2 aja deh yg murah aja trvlka.."
david firman sudrajad,"Mau promo, syarat dan ketentuannya malah bikin pusing. Riweh euy"
Hady Saparudin,promo hanya di khususkan utk kartu kredit bank tertentu. sangat disayangkan.
Hasrul Tanjung,"Aplikasi lemot, promo ga jelas dan harga memang sudah di up..."
Mellss Aja,Lemoooootttt gilaaaaakkk.. pdhl wifi kenceng.. ga komplit jg kotanya.. annoying sekaliii
Amar Bintang,"Aplikasi lemot, gblk, kontol lemot banget ga kaya traveloka"
Putri Yania,"Parah, liat testi yg lain banyak yg kontra saya pikir mungkin hanya mereka yg alami. Ternyata. Saya juga mengalami. Untuk sign up with.. aja susah banget padahal jaringan bagus lancar dan stabil. Buat milih"" hotel n promo. Luar biasa lamanya lalu force closed kemudian."
Nabila Azhari,"Masih mahal banget hotelnya . contoh saya dapet harga hotel di aplikasi lain cuma 290 disini malah 339rb ,walah parahh ,terpaksa hapus lagi .."
RAHMAT SALENG,Udah donlod tapi belum buka.karna komen2 kalian pada jelek ngeri2 sedap gitu bacanya jadi langsung uninstal tanpa buka app ini.
lia lia,"Ribet, mau di app ataupun browser sama - sama ribet..personal assistant gk ramah..mending ke toko sebelah aja, harga di app/browser ini juga gk murah2 amat.."
Dicky Priatama,"tidak bisa memilih kota, selalu kembali kosong boxnya setelah pilih kota. Im using xiaomi redmi note 2"
Pengguna Google,Pernah kecewa dengan pemesanan di mister aladin ....komplain gak di tanggapi seakan akan lepas tangan dengan pemesanan hotel yg bersangkutan. No recoment banget
Sellzzz Win,App gagal..  Gk bsa cari hotel murah..   Da gtu gk bsa cari 1 kamar lebih dr 3 org..  Aplikasi parah
Igor Backpacker,"Tak kasih bintang 2, soalnya harganya masih mahal banget beda dengan burung biru dan tangan oranye..."
Pengguna Google,Sudah bayar tapi di tolak sama pihak hotel. Pihak aladin lambat banget responnya. Lelah saya menunggu. Kecewa. PELAYANAN LAMBAT
Fathi Gaming,Gak jelas kata nya Bagus kaya di TV ah bohong
aulia rahman,"buang kouta aja ini, aplikasi Ga bisa ku pakai"
Ardina Harrera,Ga bisa daftar padahal nama dan email sudah benar
Nugroho hadi Saputro,mister aladin lagi ada gangguan ya?
wulan damayanti,"Parahh gak bisa refund,!!!!"
hans vtoni,Masih kalah sama si biru
Deyvid Heriyawan,Not good.. dan soal harga gak meyakinkan.. thx.
Tri Ananda Basma,JANGAN DI DOWNLOAD
Ika Febry Damayanti,Mahaalll boss... Tidak tertarik ... ğŸ˜£
wahyu amir,Loding lemot
Ella RA,Ga berguna
WIWIED TV,"Kurang lengkap,  masih murah di sebelah,  tidak cocok dengan iklan, kurang segalanya, jelek sekali, maaf."
Johan Halmis,"Payahh,gk komplit kaya burung biru,gmn mau bagus,kecewa"
Ikram Ariadi,"App lalod nggak bisa sign in, cs lama responnya"
Ryfan Dwiyansyah,Aplikasi jalang engga lengkap
aldo rinaldo,gak lengkap payah
Vicky Julyanto,Login gabisa
Sherly Anggraeni,Mahal sekali di banding traveloka jauh banget .....................
Satria S W,"Tolong jangan main tipu2 soal ""harga termurah"" dari yg lain..  nanti bisa kena YLKi lhooo... rumi hotel Semarang tgl.5 Maret 2017 1 night : MA (235.500), Tra (218.544) tolong kelengkapan banyak hotel dikota-kota besar ditambah.. maaf saya akhirnya pesan di toko sebelah.."
Feri Sp,"Yah..kurang puas. Masih bagusan burung biru. Ga tau ya klo di luar negri. Tapi coba bandingin harga beberapa kali di dalam negri, traveloja masih yg terbaik. Ketipu ma iklan."
Pengguna Google,"Hahhaa....lucu,gk ssuai dgn iklan ny yg kata ny termurah n nyindir aplikasi lain..hayoo spa yg mau buktikan klo aa'din nih bkal kembliin 2 x lipat selisih harga ny...cek d traveloka grand tjokro hotel pekanbaru buat tgl 21 februari...di traveloka deluxe double + sarapan 409.573 di Mr aa'din deluxe d...Ulasan LengkapHahhaa....lucu,gk ssuai dgn iklan ny yg kata ny termurah n nyindir aplikasi lain..hayoo spa yg mau buktikan klo aa'din nih bkal kembliin 2 x lipat selisih harga ny...cek d traveloka grand tjokro hotel pekanbaru buat tgl 21 februari...di traveloka deluxe double + sarapan 409.573 di Mr aa'din deluxe double + sarapan 1.104.019...."
Titi Kamuh,Maaf... Burung biru lebih murah dan lebih byk daftar hotelnya..
ROZI 01,"Error,gak bisa di buat nyari hotel."
Aang R,Lebih mahal dr aplikasi lain
Andiani Alifa,"Pilihan hotel kurang lengkap, hotel yg saya mau tidak trdaftar, pdahal ditraveloka ada. Tadinya mau buktiin iklanya yg katanya lbih murah dri burung biru, tp nyatanya baru saya cari hotel lain pas dibandingkan harganya jauh dgn tgl yg sma dan type kmr yg sma. Ditraveloka 530rb an di mr aladin 590rb ...Ulasan LengkapPilihan hotel kurang lengkap, hotel yg saya mau tidak trdaftar, pdahal ditraveloka ada. Tadinya mau buktiin iklanya yg katanya lbih murah dri burung biru, tp nyatanya baru saya cari hotel lain pas dibandingkan harganya jauh dgn tgl yg sma dan type kmr yg sma. Ditraveloka 530rb an di mr aladin 590rb an."
agi virnandi,"Mahal. Aplikasi Traveloka (Maav) lebih muraah . Bandingkan harganya dg unduh aplikasi lain di android or ios dan register member.  Bukan dg bandingkan lewat web. Aplikasi lain yang unduh lewat android dan ios untuk register member, harga jauh lebih murah. Tolong review masalah ini, dikarenakan miste...Ulasan LengkapMahal. Aplikasi Traveloka (Maav) lebih muraah . Bandingkan harganya dg unduh aplikasi lain di android or ios dan register member.  Bukan dg bandingkan lewat web. Aplikasi lain yang unduh lewat android dan ios untuk register member, harga jauh lebih murah. Tolong review masalah ini, dikarenakan mister aladin menjamin berani lebih murah diganti selisihnya. Tkq."
Dermawan Syah,"Baru pengen coba pake misteraladin, masa iya pilih tanggal aja ga bisa sih ke menu juga ga bisa.. Terpaksa balik lagi ke toko sebelah..."
Kyochera Rkm,Satu kata aja deh aplikasi ini... Paraaaaaah...!!! Balik lagi ke burung biru aja
Jonni Adi Putra,Forced closed Baru dibuka langsung berhenti.
Pengguna Google,"Aplikasinya jelek Cek tiket pesawat ga bisa, minta bantuan personal assistant ga dijawab, harga hotelnya juga lebih mahal, pas mau booking hotel coba dari webnya, ga bisa kebooking dan ga bisa kebayar. Ditelp ga ada yg angkat waktu malam2. Nyesel download aplikasinya. Masih perlu banyak perbaikkan, aplikasi belum sem...Ulasan LengkapCek tiket pesawat ga bisa, minta bantuan personal assistant ga dijawab, harga hotelnya juga lebih mahal, pas mau booking hotel coba dari webnya, ga bisa kebooking dan ga bisa kebayar. Ditelp ga ada yg angkat waktu malam2. Nyesel download aplikasinya. Masih perlu banyak perbaikkan, aplikasi belum sempurna, uda promo di tv, dll, payah."
reza restu,"Harga di atas pasaran Dengan semoga teman terbaik mu..  Untuk harga hotel lumyan agak mahal ya..  Untuk hottel horison di Cikarang di aplikasi lain dgn logo burung biru lebih murah hampir 50Ribu,  terimakasi sy cari hotel untuk rabu tgl 16 november 2016.. Agak sedikit kecewa sudah download apl ini"
Mona Siregar,"Nida room via mister aladin Sungguh sangat mengecewakan...  Kalau merasa rugi memberikan discount jangan diberi!!! Kok bisa ngasih kamar yg airnya ga jalan,  nunggu dua jam ga beres2.. Ga mau relokasi kamar????  Really..!!!!!"
Detty Rahayu Turpyn,"Situs booking online terburuk!! Saya booking hotel via Mister Aladin, sudah melakukan pembayaran dan sudah mendapat kode booking. Tiba2 pihak hotel menelepon saya, dan bilang bahwa HOTEL SUDAH PENUH pd tanggal pemesanan saya. Sedangkan jelas2 di situs mister aladin status hotel masih TERSEDIA. sikonnya dsini saya sudah melakukan s...Ulasan LengkapSaya booking hotel via Mister Aladin, sudah melakukan pembayaran dan sudah mendapat kode booking. Tiba2 pihak hotel menelepon saya, dan bilang bahwa HOTEL SUDAH PENUH pd tanggal pemesanan saya. Sedangkan jelas2 di situs mister aladin status hotel masih TERSEDIA. sikonnya dsini saya sudah melakukan seluruh pembayaran, dan ketika saya konfirmasi ke pihak Mister Aladin, RESPON NYA SANGAT LAMBAT. Tolong di perbaiki sistemnya, agar nanti nya tidak ada lagi korban yg sangat DIKECEWAKAN!!!"
Devi Komala,"sangat kecewa dengan mister aladin saya sangat kecewa dengan aplikasi ini ,,penanganan nya buruk dan lambat ,,saya boking hotel tp pihak hotelnya tidak mngetahui apa"" kalau sudah di booking,,disuruh telefon sana sini smpe 3 pihak ,, alhasil saya tidak berminat menginap disana karna penanganan lambat"
aura khanza,"bad buruk jelek mahal harga bisa beda sampai 100rb dengan aplikasi yang lain, pilihan hotel hanya sedikit tidak sesuai sama sekali dengan di iklan"
akbar mauli,Mengecewakan Mengevewakan download aplikasi ini. Harga mahal di bandingkan aplikasi lain..
Beiby Arinda,HARGA nya lebih mahal Saya fikir lebih murah dari PP or T tp ternyata lebih mahal
Abdul nasrudin,"bad ga sprti di iklan, kalah sm aplikasi sebelah"
DEKAART 1,Mahal bos.. Murahan di aplikasi sebelah Maap ya bos. Rating buruk untuk anda
Pengguna Google,"Payah ga suka udh mau mhl""hotel nya"
Afif Rahmat,Jelek. Mhal. Mending traveloka Mahal...
Fitri Anis,Kecewa Hotel doank
yulia kemala,"Mr. Aladin Gak keren, gak lengkap... Hotel2 di objek wisata dalam negeri gak ada..  Semua luar negeri..  Gak keren la pokoknya."
